Fecha y Hora de la Venta,ID de la Transacción,Nombre del Producto,Cantidad,Precio de Venta por Unidad (MXN),Precio Total de la Venta (MXN)
2024-04-06 16:19:00,4899,Pozol,3,34.0,102.0
2024-04-06 16:21:00,4900,Pozol,3,34.0,102.0
2024-04-06 16:32:00,4901,Gordita,10,42.5,425.0
2024-04-06 16:38:00,4902,Pozol,5,34.0,170.0
2024-04-06 16:39:00,4903,Pozol,7,34.0,238.0
2024-04-06 16:47:00,4904,Pozol,8,34.0,272.0
2024-04-06 16:59:00,4905,Pozol,10,34.0,340.0
2024-04-06 17:00:00,4906,Empanada,9,51.0,459.0
2024-04-07 08:24:00,4907,Turrón,6,34.0,204.0
2024-04-07 09:18:00,4908,Coca-Cola,8,25.5,204.0
2024-04-07 09:57:00,4909,Gordita,1,42.5,42.5
2024-04-07 10:44:00,4910,Taco,7,34.0,238.0
2024-04-07 12:02:00,4911,Coca-Cola,6,25.5,153.0
2024-04-07 12:05:00,4912,Empanada,3,51.0,153.0
2024-04-07 12:46:00,4913,Gordita,2,42.5,85.0
2024-04-07 13:22:00,4914,Taco,4,34.0,136.0
2024-04-07 14:26:00,4915,Nuegado,7,25.5,178.5
2024-04-07 14:48:00,4916,Taco,9,34.0,306.0
2024-04-08 07:04:00,4917,Nuegado,7,25.5,178.5
2024-04-08 07:09:00,4918,Coca-Cola,4,25.5,102.0
2024-04-08 07:12:00,4919,Empanada,4,51.0,204.0
2024-04-08 07:20:00,4920,Pozol,3,34.0,102.0
2024-04-08 07:21:00,4921,Gordita,1,42.5,42.5
2024-04-08 07:31:00,4922,Turrón,7,34.0,238.0
2024-04-08 07:37:00,4923,Empanada,7,51.0,357.0
2024-04-08 07:42:00,4924,Pozol,4,34.0,136.0
2024-04-08 07:45:00,4925,Taco,10,34.0,340.0
2024-04-08 08:01:00,4926,Empanada,7,51.0,357.0
2024-04-08 08:01:00,4927,Gordita,9,42.5,382.5
2024-04-08 08:15:00,4928,Pozol,6,34.0,204.0
2024-04-08 08:15:00,4929,Turrón,7,34.0,238.0
2024-04-08 08:16:00,4930,Empanada,2,51.0,102.0
2024-04-08 08:21:00,4931,Empanada,10,51.0,510.0
2024-04-08 08:25:00,4932,Gordita,9,42.5,382.5
2024-04-08 08:57:00,4933,Turrón,6,34.0,204.0
2024-04-08 09:08:00,4934,Pozol,1,34.0,34.0
2024-04-08 09:16:00,4935,Gordita,1,42.5,42.5
2024-04-08 09:21:00,4936,Turrón,9,34.0,306.0
2024-04-08 09:23:00,4937,Turrón,1,34.0,34.0
2024-04-08 09:31:00,4938,Pozol,10,34.0,340.0
2024-04-08 09:42:00,4939,Nuegado,8,25.5,204.0
2024-04-08 09:46:00,4940,Gordita,10,42.5,425.0
2024-04-08 09:47:00,4941,Turrón,9,34.0,306.0
2024-04-08 09:58:00,4942,Taco,7,34.0,238.0
2024-04-08 10:06:00,4943,Empanada,7,51.0,357.0
2024-04-08 10:07:00,4944,Nuegado,10,25.5,255.0
2024-04-08 10:09:00,4945,Taco,1,34.0,34.0
2024-04-08 10:16:00,4946,Taco,8,34.0,272.0
2024-04-08 10:39:00,4947,Pozol,10,34.0,340.0
2024-04-08 10:41:00,4948,Empanada,3,51.0,153.0
2024-04-08 10:49:00,4949,Turrón,1,34.0,34.0
2024-04-08 10:49:00,4950,Taco,3,34.0,102.0
2024-04-08 10:50:00,4951,Gordita,4,42.5,170.0
2024-04-08 10:55:00,4952,Coca-Cola,10,25.5,255.0
2024-04-08 11:03:00,4953,Taco,8,34.0,272.0
2024-04-08 11:13:00,4954,Turrón,5,34.0,170.0
2024-04-08 11:20:00,4955,Nuegado,4,25.5,102.0
2024-04-08 11:27:00,4956,Turrón,2,34.0,68.0
2024-04-08 11:38:00,4957,Turrón,6,34.0,204.0
2024-04-08 11:45:00,4958,Pozol,1,34.0,34.0
2024-04-08 11:46:00,4959,Coca-Cola,7,25.5,178.5
2024-04-08 11:47:00,4960,Coca-Cola,7,25.5,178.5
2024-04-08 11:48:00,4961,Pozol,3,34.0,102.0
2024-04-08 11:49:00,4962,Pozol,5,34.0,170.0
2024-04-08 11:51:00,4963,Pozol,8,34.0,272.0
2024-04-08 11:52:00,4964,Turrón,1,34.0,34.0
2024-04-08 11:59:00,4965,Empanada,3,51.0,153.0
2024-04-08 12:00:00,4966,Taco,10,34.0,340.0
2024-04-08 12:01:00,4967,Pozol,6,34.0,204.0
2024-04-08 12:06:00,4968,Nuegado,5,25.5,127.5
2024-04-08 12:07:00,4969,Turrón,9,34.0,306.0
2024-04-08 12:10:00,4970,Coca-Cola,7,25.5,178.5
2024-04-08 12:16:00,4971,Turrón,8,34.0,272.0
2024-04-08 12:43:00,4972,Gordita,5,42.5,212.5
2024-04-08 12:52:00,4973,Nuegado,8,25.5,204.0
2024-04-08 12:53:00,4974,Gordita,5,42.5,212.5
2024-04-08 13:05:00,4975,Empanada,1,51.0,51.0
2024-04-08 13:07:00,4976,Gordita,8,42.5,340.0
2024-04-08 13:12:00,4977,Nuegado,9,25.5,229.5
2024-04-08 13:14:00,4978,Turrón,7,34.0,238.0
2024-04-08 13:19:00,4979,Turrón,8,34.0,272.0
2024-04-08 13:26:00,4980,Pozol,5,34.0,170.0
2024-04-08 13:31:00,4981,Pozol,3,34.0,102.0
2024-04-08 13:38:00,4982,Turrón,3,34.0,102.0
2024-04-08 13:48:00,4983,Turrón,9,34.0,306.0
2024-04-08 13:52:00,4984,Taco,8,34.0,272.0
2024-04-08 14:07:00,4985,Coca-Cola,3,25.5,76.5
2024-04-08 14:18:00,4986,Pozol,5,34.0,170.0
2024-04-08 14:28:00,4987,Nuegado,5,25.5,127.5
2024-04-08 15:00:00,4988,Empanada,6,51.0,306.0
2024-04-08 15:02:00,4989,Pozol,10,34.0,340.0
2024-04-08 15:10:00,4990,Pozol,3,34.0,102.0
2024-04-08 15:13:00,4991,Empanada,9,51.0,459.0
2024-04-08 15:19:00,4992,Empanada,7,51.0,357.0
2024-04-08 15:24:00,4993,Turrón,6,34.0,204.0
2024-04-08 15:40:00,4994,Empanada,5,51.0,255.0
2024-04-08 15:42:00,4995,Pozol,5,34.0,170.0
2024-04-08 15:53:00,4996,Turrón,10,34.0,340.0
2024-04-08 16:06:00,4997,Empanada,3,51.0,153.0
2024-04-08 16:13:00,4998,Pozol,9,34.0,306.0
2024-04-08 16:33:00,4999,Pozol,6,34.0,204.0
2024-04-08 16:41:00,5000,Turrón,8,34.0,272.0
2024-04-08 16:41:00,5001,Nuegado,6,25.5,153.0
2024-04-08 16:51:00,5002,Nuegado,6,25.5,153.0
2024-04-08 16:53:00,5003,Taco,6,34.0,204.0
2024-04-09 07:01:00,5004,Taco,1,34.0,34.0
2024-04-09 07:06:00,5005,Nuegado,7,25.5,178.5
2024-04-09 07:17:00,5006,Turrón,6,34.0,204.0
2024-04-09 08:00:00,5007,Turrón,3,34.0,102.0
2024-04-09 08:10:00,5008,Turrón,3,34.0,102.0
2024-04-09 08:40:00,5009,Turrón,3,34.0,102.0
2024-04-09 08:45:00,5010,Gordita,9,42.5,382.5
2024-04-09 08:48:00,5011,Nuegado,9,25.5,229.5
2024-04-09 08:58:00,5012,Empanada,2,51.0,102.0
2024-04-09 09:05:00,5013,Coca-Cola,9,25.5,229.5
2024-04-09 10:01:00,5014,Taco,2,34.0,68.0
2024-04-09 10:21:00,5015,Taco,6,34.0,204.0
2024-04-09 10:41:00,5016,Gordita,2,42.5,85.0
2024-04-09 10:55:00,5017,Empanada,2,51.0,102.0
2024-04-09 10:58:00,5018,Gordita,4,42.5,170.0
2024-04-09 11:26:00,5019,Empanada,3,51.0,153.0
2024-04-09 11:32:00,5020,Empanada,5,51.0,255.0
2024-04-09 11:44:00,5021,Coca-Cola,1,25.5,25.5
2024-04-09 11:48:00,5022,Turrón,4,34.0,136.0
2024-04-09 11:51:00,5023,Empanada,5,51.0,255.0
2024-04-09 11:54:00,5024,Coca-Cola,10,25.5,255.0
2024-04-09 12:02:00,5025,Nuegado,6,25.5,153.0
2024-04-09 12:43:00,5026,Pozol,10,34.0,340.0
2024-04-09 13:03:00,5027,Gordita,1,42.5,42.5
2024-04-09 13:13:00,5028,Pozol,8,34.0,272.0
2024-04-09 13:56:00,5029,Coca-Cola,1,25.5,25.5
2024-04-09 14:21:00,5030,Coca-Cola,5,25.5,127.5
2024-04-09 14:37:00,5031,Pozol,6,34.0,204.0
2024-04-09 14:38:00,5032,Pozol,4,34.0,136.0
2024-04-09 14:55:00,5033,Coca-Cola,9,25.5,229.5
2024-04-09 15:32:00,5034,Gordita,10,42.5,425.0
2024-04-09 15:36:00,5035,Empanada,5,51.0,255.0
2024-04-09 15:52:00,5036,Taco,5,34.0,170.0
2024-04-09 15:55:00,5037,Coca-Cola,2,25.5,51.0
2024-04-09 16:04:00,5038,Gordita,3,42.5,127.5
2024-04-09 16:16:00,5039,Gordita,9,42.5,382.5
2024-04-09 16:24:00,5040,Gordita,6,42.5,255.0
2024-04-09 16:25:00,5041,Nuegado,2,25.5,51.0
2024-04-09 16:35:00,5042,Gordita,8,42.5,340.0
2024-04-10 07:16:00,5043,Nuegado,10,25.5,255.0
2024-04-10 07:34:00,5044,Turrón,7,34.0,238.0
2024-04-10 07:35:00,5045,Nuegado,8,25.5,204.0
2024-04-10 07:38:00,5046,Gordita,2,42.5,85.0
2024-04-10 07:51:00,5047,Coca-Cola,6,25.5,153.0
2024-04-10 08:13:00,5048,Coca-Cola,4,25.5,102.0
2024-04-10 08:22:00,5049,Nuegado,3,25.5,76.5
2024-04-10 08:31:00,5050,Nuegado,2,25.5,51.0
2024-04-10 08:37:00,5051,Taco,6,34.0,204.0
2024-04-10 08:56:00,5052,Pozol,5,34.0,170.0
2024-04-10 09:36:00,5053,Empanada,5,51.0,255.0
2024-04-10 09:39:00,5054,Empanada,4,51.0,204.0
2024-04-10 09:41:00,5055,Turrón,3,34.0,102.0
2024-04-10 09:52:00,5056,Taco,7,34.0,238.0
2024-04-10 10:49:00,5057,Turrón,4,34.0,136.0
2024-04-10 10:51:00,5058,Nuegado,9,25.5,229.5
2024-04-10 10:59:00,5059,Pozol,2,34.0,68.0
2024-04-10 11:12:00,5060,Gordita,5,42.5,212.5
2024-04-10 11:21:00,5061,Nuegado,4,25.5,102.0
2024-04-10 12:04:00,5062,Turrón,6,34.0,204.0
2024-04-10 12:08:00,5063,Nuegado,3,25.5,76.5
2024-04-10 12:14:00,5064,Pozol,9,34.0,306.0
2024-04-10 12:17:00,5065,Gordita,7,42.5,297.5
2024-04-10 12:17:00,5066,Turrón,1,34.0,34.0
2024-04-10 12:24:00,5067,Gordita,10,42.5,425.0
2024-04-10 12:28:00,5068,Taco,8,34.0,272.0
2024-04-10 12:31:00,5069,Nuegado,1,25.5,25.5
2024-04-10 12:37:00,5070,Coca-Cola,5,25.5,127.5
2024-04-10 12:39:00,5071,Gordita,8,42.5,340.0
2024-04-10 12:52:00,5072,Nuegado,3,25.5,76.5
2024-04-10 13:07:00,5073,Nuegado,2,25.5,51.0
2024-04-10 13:25:00,5074,Coca-Cola,10,25.5,255.0
2024-04-10 13:30:00,5075,Empanada,1,51.0,51.0
2024-04-10 13:56:00,5076,Turrón,8,34.0,272.0
2024-04-10 13:58:00,5077,Nuegado,7,25.5,178.5
2024-04-10 13:59:00,5078,Gordita,2,42.5,85.0
2024-04-10 14:16:00,5079,Pozol,9,34.0,306.0
2024-04-10 14:18:00,5080,Turrón,6,34.0,204.0
2024-04-10 14:26:00,5081,Taco,6,34.0,204.0
2024-04-10 14:41:00,5082,Taco,7,34.0,238.0
2024-04-10 14:42:00,5083,Taco,6,34.0,204.0
2024-04-10 15:10:00,5084,Turrón,5,34.0,170.0
2024-04-10 15:13:00,5085,Nuegado,6,25.5,153.0
2024-04-10 15:44:00,5086,Nuegado,6,25.5,153.0
2024-04-10 16:05:00,5087,Gordita,1,42.5,42.5
2024-04-10 16:33:00,5088,Taco,3,34.0,102.0
2024-04-10 16:57:00,5089,Turrón,9,34.0,306.0
2024-04-10 16:58:00,5090,Nuegado,9,25.5,229.5
2024-04-11 07:08:00,5091,Coca-Cola,1,25.5,25.5
2024-04-11 07:09:00,5092,Turrón,2,34.0,68.0
2024-04-11 07:10:00,5093,Coca-Cola,4,25.5,102.0
2024-04-11 07:19:00,5094,Coca-Cola,4,25.5,102.0
2024-04-11 07:19:00,5095,Pozol,7,34.0,238.0
2024-04-11 07:28:00,5096,Pozol,1,34.0,34.0
2024-04-11 07:31:00,5097,Empanada,4,51.0,204.0
2024-04-11 07:38:00,5098,Taco,3,34.0,102.0
2024-04-11 07:46:00,5099,Pozol,8,34.0,272.0
2024-04-11 07:52:00,5100,Taco,8,34.0,272.0
2024-04-11 07:56:00,5101,Gordita,1,42.5,42.5
2024-04-11 08:02:00,5102,Empanada,2,51.0,102.0
2024-04-11 08:06:00,5103,Taco,9,34.0,306.0
2024-04-11 08:46:00,5104,Pozol,10,34.0,340.0
2024-04-11 08:47:00,5105,Coca-Cola,1,25.5,25.5
2024-04-11 08:50:00,5106,Nuegado,7,25.5,178.5
2024-04-11 08:50:00,5107,Nuegado,3,25.5,76.5
2024-04-11 09:08:00,5108,Pozol,6,34.0,204.0
2024-04-11 09:15:00,5109,Pozol,10,34.0,340.0
2024-04-11 09:15:00,5110,Turrón,6,34.0,204.0
2024-04-11 09:15:00,5111,Gordita,4,42.5,170.0
2024-04-11 09:19:00,5112,Turrón,2,34.0,68.0
2024-04-11 09:29:00,5113,Pozol,10,34.0,340.0
2024-04-11 09:44:00,5114,Empanada,3,51.0,153.0
2024-04-11 09:44:00,5115,Taco,5,34.0,170.0
2024-04-11 09:45:00,5116,Nuegado,8,25.5,204.0
2024-04-11 09:50:00,5117,Coca-Cola,10,25.5,255.0
2024-04-11 09:53:00,5118,Pozol,8,34.0,272.0
2024-04-11 10:04:00,5119,Coca-Cola,7,25.5,178.5
2024-04-11 10:05:00,5120,Pozol,9,34.0,306.0
2024-04-11 10:11:00,5121,Taco,4,34.0,136.0
2024-04-11 10:13:00,5122,Pozol,9,34.0,306.0
2024-04-11 10:16:00,5123,Pozol,10,34.0,340.0
2024-04-11 10:27:00,5124,Nuegado,5,25.5,127.5
2024-04-11 10:35:00,5125,Gordita,4,42.5,170.0
2024-04-11 10:40:00,5126,Nuegado,3,25.5,76.5
2024-04-11 10:43:00,5127,Coca-Cola,5,25.5,127.5
2024-04-11 10:46:00,5128,Empanada,4,51.0,204.0
2024-04-11 11:00:00,5129,Empanada,2,51.0,102.0
2024-04-11 11:16:00,5130,Gordita,3,42.5,127.5
2024-04-11 11:19:00,5131,Empanada,7,51.0,357.0
2024-04-11 11:22:00,5132,Empanada,3,51.0,153.0
2024-04-11 11:48:00,5133,Taco,9,34.0,306.0
2024-04-11 11:58:00,5134,Gordita,3,42.5,127.5
2024-04-11 12:08:00,5135,Empanada,8,51.0,408.0
2024-04-11 12:12:00,5136,Turrón,1,34.0,34.0
2024-04-11 12:25:00,5137,Taco,4,34.0,136.0
2024-04-11 12:32:00,5138,Turrón,4,34.0,136.0
2024-04-11 12:39:00,5139,Turrón,9,34.0,306.0
2024-04-11 12:40:00,5140,Coca-Cola,5,25.5,127.5
2024-04-11 12:50:00,5141,Nuegado,6,25.5,153.0
2024-04-11 12:53:00,5142,Turrón,4,34.0,136.0
2024-04-11 12:54:00,5143,Coca-Cola,2,25.5,51.0
2024-04-11 13:07:00,5144,Gordita,6,42.5,255.0
2024-04-11 13:33:00,5145,Coca-Cola,9,25.5,229.5
2024-04-11 13:36:00,5146,Coca-Cola,9,25.5,229.5
2024-04-11 13:40:00,5147,Nuegado,7,25.5,178.5
2024-04-11 13:41:00,5148,Gordita,2,42.5,85.0
2024-04-11 13:44:00,5149,Gordita,3,42.5,127.5
2024-04-11 13:44:00,5150,Empanada,4,51.0,204.0
2024-04-11 14:02:00,5151,Nuegado,7,25.5,178.5
2024-04-11 14:06:00,5152,Taco,10,34.0,340.0
2024-04-11 14:28:00,5153,Gordita,1,42.5,42.5
2024-04-11 14:36:00,5154,Empanada,1,51.0,51.0
2024-04-11 14:41:00,5155,Coca-Cola,10,25.5,255.0
2024-04-11 14:52:00,5156,Taco,10,34.0,340.0
2024-04-11 14:56:00,5157,Turrón,10,34.0,340.0
2024-04-11 15:10:00,5158,Gordita,1,42.5,42.5
2024-04-11 15:17:00,5159,Gordita,6,42.5,255.0
2024-04-11 15:25:00,5160,Turrón,10,34.0,340.0
2024-04-11 15:27:00,5161,Taco,10,34.0,340.0
2024-04-11 15:34:00,5162,Empanada,8,51.0,408.0
2024-04-11 15:38:00,5163,Pozol,7,34.0,238.0
2024-04-11 15:39:00,5164,Nuegado,4,25.5,102.0
2024-04-11 15:46:00,5165,Empanada,9,51.0,459.0
2024-04-11 15:54:00,5166,Coca-Cola,5,25.5,127.5
2024-04-11 16:01:00,5167,Taco,5,34.0,170.0
2024-04-11 16:27:00,5168,Gordita,3,42.5,127.5
2024-04-11 16:30:00,5169,Coca-Cola,7,25.5,178.5
2024-04-11 16:33:00,5170,Taco,5,34.0,170.0
2024-04-11 16:47:00,5171,Turrón,3,34.0,102.0
2024-04-11 16:56:00,5172,Taco,9,34.0,306.0
2024-04-12 07:06:00,5173,Gordita,4,42.5,170.0
2024-04-12 07:34:00,5174,Pozol,3,34.0,102.0
2024-04-12 07:43:00,5175,Coca-Cola,2,25.5,51.0
2024-04-12 07:47:00,5176,Turrón,7,34.0,238.0
2024-04-12 07:55:00,5177,Turrón,1,34.0,34.0
2024-04-12 08:16:00,5178,Pozol,6,34.0,204.0
2024-04-12 08:21:00,5179,Taco,1,34.0,34.0
2024-04-12 08:31:00,5180,Coca-Cola,10,25.5,255.0
2024-04-12 08:34:00,5181,Nuegado,10,25.5,255.0
2024-04-12 08:50:00,5182,Taco,4,34.0,136.0
2024-04-12 08:53:00,5183,Empanada,4,51.0,204.0
2024-04-12 08:54:00,5184,Turrón,2,34.0,68.0
2024-04-12 08:59:00,5185,Coca-Cola,4,25.5,102.0
2024-04-12 09:08:00,5186,Pozol,3,34.0,102.0
2024-04-12 09:17:00,5187,Pozol,1,34.0,34.0
2024-04-12 09:20:00,5188,Taco,9,34.0,306.0
2024-04-12 09:21:00,5189,Pozol,1,34.0,34.0
2024-04-12 09:23:00,5190,Pozol,5,34.0,170.0
2024-04-12 09:24:00,5191,Taco,9,34.0,306.0
2024-04-12 09:39:00,5192,Pozol,3,34.0,102.0
2024-04-12 09:41:00,5193,Turrón,7,34.0,238.0
2024-04-12 09:49:00,5194,Coca-Cola,7,25.5,178.5
2024-04-12 09:55:00,5195,Taco,10,34.0,340.0
2024-04-12 10:11:00,5196,Turrón,7,34.0,238.0
2024-04-12 10:45:00,5197,Pozol,1,34.0,34.0
2024-04-12 10:53:00,5198,Turrón,9,34.0,306.0
2024-04-12 10:57:00,5199,Nuegado,4,25.5,102.0
2024-04-12 11:03:00,5200,Coca-Cola,6,25.5,153.0
2024-04-12 11:18:00,5201,Pozol,5,34.0,170.0
2024-04-12 11:32:00,5202,Coca-Cola,5,25.5,127.5
2024-04-12 11:35:00,5203,Taco,2,34.0,68.0
2024-04-12 11:44:00,5204,Pozol,9,34.0,306.0
2024-04-12 11:54:00,5205,Gordita,10,42.5,425.0
2024-04-12 12:02:00,5206,Gordita,9,42.5,382.5
2024-04-12 12:08:00,5207,Pozol,6,34.0,204.0
2024-04-12 12:12:00,5208,Taco,10,34.0,340.0
2024-04-12 12:33:00,5209,Pozol,1,34.0,34.0
2024-04-12 12:36:00,5210,Turrón,3,34.0,102.0
2024-04-12 12:37:00,5211,Pozol,7,34.0,238.0
2024-04-12 13:20:00,5212,Gordita,3,42.5,127.5
2024-04-12 13:22:00,5213,Gordita,1,42.5,42.5
2024-04-12 13:44:00,5214,Gordita,9,42.5,382.5
2024-04-12 13:55:00,5215,Taco,2,34.0,68.0
2024-04-12 13:59:00,5216,Nuegado,4,25.5,102.0
2024-04-12 14:00:00,5217,Gordita,5,42.5,212.5
2024-04-12 14:09:00,5218,Coca-Cola,9,25.5,229.5
2024-04-12 14:46:00,5219,Turrón,1,34.0,34.0
2024-04-12 15:02:00,5220,Gordita,3,42.5,127.5
2024-04-12 15:03:00,5221,Pozol,4,34.0,136.0
2024-04-12 15:03:00,5222,Empanada,10,51.0,510.0
2024-04-12 15:19:00,5223,Empanada,3,51.0,153.0
2024-04-12 15:32:00,5224,Empanada,7,51.0,357.0
2024-04-12 15:37:00,5225,Turrón,9,34.0,306.0
2024-04-12 15:42:00,5226,Nuegado,10,25.5,255.0
2024-04-12 15:47:00,5227,Gordita,10,42.5,425.0
2024-04-12 15:51:00,5228,Pozol,1,34.0,34.0
2024-04-12 15:57:00,5229,Taco,1,34.0,34.0
2024-04-12 16:01:00,5230,Turrón,5,34.0,170.0
2024-04-12 16:18:00,5231,Gordita,1,42.5,42.5
2024-04-12 16:21:00,5232,Taco,7,34.0,238.0
2024-04-12 16:21:00,5233,Turrón,6,34.0,204.0
2024-04-12 16:23:00,5234,Taco,5,34.0,170.0
2024-04-12 16:24:00,5235,Nuegado,4,25.5,102.0
2024-04-12 16:31:00,5236,Taco,5,34.0,170.0
2024-04-12 16:51:00,5237,Gordita,6,42.5,255.0
2024-04-12 16:53:00,5238,Nuegado,3,25.5,76.5
2024-04-13 07:00:00,5239,Pozol,1,34.0,34.0
2024-04-13 07:24:00,5240,Turrón,6,34.0,204.0
2024-04-13 07:27:00,5241,Empanada,5,51.0,255.0
2024-04-13 07:38:00,5242,Taco,3,34.0,102.0
2024-04-13 07:49:00,5243,Turrón,7,34.0,238.0
2024-04-13 08:16:00,5244,Nuegado,10,25.5,255.0
2024-04-13 08:28:00,5245,Nuegado,10,25.5,255.0
2024-04-13 08:37:00,5246,Pozol,1,34.0,34.0
2024-04-13 08:49:00,5247,Gordita,8,42.5,340.0
2024-04-13 09:44:00,5248,Empanada,1,51.0,51.0
2024-04-13 10:34:00,5249,Pozol,1,34.0,34.0
2024-04-13 10:39:00,5250,Turrón,3,34.0,102.0
2024-04-13 10:42:00,5251,Pozol,5,34.0,170.0
2024-04-13 10:49:00,5252,Taco,10,34.0,340.0
2024-04-13 11:33:00,5253,Coca-Cola,7,25.5,178.5
2024-04-13 12:10:00,5254,Taco,5,34.0,170.0
2024-04-13 13:00:00,5255,Pozol,6,34.0,204.0
2024-04-13 13:04:00,5256,Taco,9,34.0,306.0
2024-04-13 13:14:00,5257,Gordita,10,42.5,425.0
2024-04-13 13:16:00,5258,Empanada,8,51.0,408.0
2024-04-13 14:21:00,5259,Pozol,2,34.0,68.0
2024-04-13 14:31:00,5260,Taco,10,34.0,340.0
2024-04-13 14:34:00,5261,Nuegado,1,25.5,25.5
2024-04-13 14:37:00,5262,Pozol,1,34.0,34.0
2024-04-13 14:42:00,5263,Turrón,4,34.0,136.0
2024-04-13 14:42:00,5264,Empanada,7,51.0,357.0
2024-04-13 15:10:00,5265,Empanada,6,51.0,306.0
2024-04-13 15:24:00,5266,Coca-Cola,5,25.5,127.5
2024-04-13 16:02:00,5267,Empanada,6,51.0,306.0
2024-04-14 07:25:00,5268,Coca-Cola,9,25.5,229.5
2024-04-14 07:26:00,5269,Nuegado,7,25.5,178.5
2024-04-14 07:31:00,5270,Nuegado,2,25.5,51.0
2024-04-14 07:39:00,5271,Gordita,8,42.5,340.0
2024-04-14 07:59:00,5272,Taco,8,34.0,272.0
2024-04-14 08:16:00,5273,Pozol,5,34.0,170.0
2024-04-14 08:30:00,5274,Pozol,6,34.0,204.0
2024-04-14 09:12:00,5275,Turrón,8,34.0,272.0
2024-04-14 09:13:00,5276,Coca-Cola,7,25.5,178.5
2024-04-14 09:14:00,5277,Gordita,10,42.5,425.0
2024-04-14 09:24:00,5278,Gordita,2,42.5,85.0
2024-04-14 09:50:00,5279,Pozol,10,34.0,340.0
2024-04-14 10:15:00,5280,Coca-Cola,2,25.5,51.0
2024-04-14 10:27:00,5281,Coca-Cola,7,25.5,178.5
2024-04-14 10:34:00,5282,Coca-Cola,6,25.5,153.0
2024-04-14 11:01:00,5283,Turrón,4,34.0,136.0
2024-04-14 11:06:00,5284,Turrón,3,34.0,102.0
2024-04-14 11:08:00,5285,Coca-Cola,9,25.5,229.5
2024-04-14 11:52:00,5286,Taco,9,34.0,306.0
2024-04-14 12:12:00,5287,Nuegado,9,25.5,229.5
2024-04-14 12:23:00,5288,Gordita,3,42.5,127.5
2024-04-14 12:52:00,5289,Empanada,9,51.0,459.0
2024-04-14 12:56:00,5290,Nuegado,8,25.5,204.0
2024-04-14 12:59:00,5291,Empanada,10,51.0,510.0
2024-04-14 13:05:00,5292,Taco,7,34.0,238.0
2024-04-14 13:05:00,5293,Gordita,5,42.5,212.5
2024-04-14 13:29:00,5294,Pozol,2,34.0,68.0
2024-04-14 13:33:00,5295,Empanada,5,51.0,255.0
2024-04-14 13:33:00,5296,Empanada,7,51.0,357.0
2024-04-14 13:51:00,5297,Turrón,1,34.0,34.0
2024-04-14 13:55:00,5298,Turrón,9,34.0,306.0
2024-04-14 14:42:00,5299,Gordita,7,42.5,297.5
2024-04-14 15:38:00,5300,Nuegado,4,25.5,102.0
2024-04-14 16:19:00,5301,Coca-Cola,2,25.5,51.0
2024-04-14 16:44:00,5302,Pozol,1,34.0,34.0
2024-04-15 07:16:00,5303,Nuegado,2,25.5,51.0
2024-04-15 07:25:00,5304,Nuegado,2,25.5,51.0
2024-04-15 07:45:00,5305,Taco,8,34.0,272.0
2024-04-15 07:46:00,5306,Nuegado,8,25.5,204.0
2024-04-15 07:52:00,5307,Pozol,7,34.0,238.0
2024-04-15 08:08:00,5308,Turrón,7,34.0,238.0
2024-04-15 08:17:00,5309,Empanada,7,51.0,357.0
2024-04-15 08:25:00,5310,Empanada,10,51.0,510.0
2024-04-15 08:36:00,5311,Taco,1,34.0,34.0
2024-04-15 08:39:00,5312,Nuegado,8,25.5,204.0
2024-04-15 08:41:00,5313,Coca-Cola,4,25.5,102.0
2024-04-15 08:44:00,5314,Nuegado,4,25.5,102.0
2024-04-15 08:52:00,5315,Coca-Cola,7,25.5,178.5
2024-04-15 08:55:00,5316,Pozol,3,34.0,102.0
2024-04-15 08:59:00,5317,Gordita,6,42.5,255.0
2024-04-15 09:08:00,5318,Nuegado,3,25.5,76.5
2024-04-15 09:38:00,5319,Turrón,5,34.0,170.0
2024-04-15 09:48:00,5320,Pozol,9,34.0,306.0
2024-04-15 09:56:00,5321,Taco,5,34.0,170.0
2024-04-15 10:03:00,5322,Pozol,5,34.0,170.0
2024-04-15 10:08:00,5323,Turrón,4,34.0,136.0
2024-04-15 10:10:00,5324,Gordita,10,42.5,425.0
2024-04-15 10:12:00,5325,Nuegado,1,25.5,25.5
2024-04-15 10:17:00,5326,Gordita,9,42.5,382.5
2024-04-15 10:25:00,5327,Taco,2,34.0,68.0
2024-04-15 10:30:00,5328,Gordita,4,42.5,170.0
2024-04-15 10:53:00,5329,Pozol,1,34.0,34.0
2024-04-15 11:01:00,5330,Taco,5,34.0,170.0
2024-04-15 11:14:00,5331,Turrón,4,34.0,136.0
2024-04-15 11:15:00,5332,Coca-Cola,7,25.5,178.5
2024-04-15 11:19:00,5333,Empanada,10,51.0,510.0
2024-04-15 11:24:00,5334,Nuegado,4,25.5,102.0
2024-04-15 11:32:00,5335,Pozol,4,34.0,136.0
2024-04-15 11:52:00,5336,Coca-Cola,1,25.5,25.5
2024-04-15 11:52:00,5337,Gordita,6,42.5,255.0
2024-04-15 11:54:00,5338,Turrón,1,34.0,34.0
2024-04-15 11:59:00,5339,Gordita,6,42.5,255.0
2024-04-15 12:07:00,5340,Coca-Cola,8,25.5,204.0
2024-04-15 12:09:00,5341,Empanada,8,51.0,408.0
2024-04-15 12:13:00,5342,Coca-Cola,1,25.5,25.5
